Id, Name, Lat, Long, Betweenness, Closeness, Katz, Pagerank
57, Villena, 0.6460632842896474, 0.6465122808125233, 0.025712949976624593, 0.14069591527987896, 0.09663433332397556,0.009309144386151316
58, La Encina, 0.6309447379211155, 0.6399013476471898, 0.08850621289260846, 0.16202090592334495, 0.10871892996897416,0.012634576373453176
59, Alzira, 0.5894966987821775, 0.6772441045754639, 0.06091047218326321, 0.15097402597402598, 0.10651571918224992,0.01329823508513652
60, Gandia, 0.6460632842896474, 0.6951114711811309, 0.0, 0.13135593220338984, 0.08687070782605323,0.005364286770983227
61, Alicante, 0.6769486790254684, 0.674385332604101, 0.006077606358111267, 0.12483221476510067, 0.09543309100850453,0.009727990910667422
62, Elche, 0.686850402265444, 0.6579473686979749, 0.001402524544179523, 0.12156862745098039, 0.09550521812691608,0.009824277153217984
63, Orihuela, 0.7066171219293707, 0.6407947201559379, 0.016362786348761104, 0.1326676176890157, 0.09742773222733819,0.009633767905704858
64, Murcia, 0.7164825625479079, 0.6272155282211748, 0.09817671809256663, 0.15146579804560262, 0.1165807945340996,0.018177928524502958
65, Cartagena, 0.7590935233045357, 0.6379359314707154, 0.0, 0.13172804532577903, 0.08787721144948146,0.005458324902787554
66, Lorca, 0.7525528589740579, 0.5871926537666557, 0.021505376344086023, 0.13210227272727273, 0.09646376205310779,0.010668779543198089
67, Aguilas, 0.7808584321244303, 0.5943395920519928, 0.0, 0.11683417085427136, 0.08586551314476508,0.00613021654956792
68, Linares-Baeza, 0.7263357676246578, 0.4599771021460776, 0.26749259778712803, 0.17350746268656717, 0.11959122553476088,0.015916178531339142
69, Jaen, 0.7481889904045812, 0.4378215892830679, 0.0, 0.1480891719745223, 0.08817824966861113,0.004978097998317714
70, Guadix, 0.7928044398040378, 0.4842766956589955, 0.08914601838865514, 0.15196078431372548, 0.10778336606314283,0.012818226858445149
71, Almeria, 0.845807696339923, 0.532161209748622, 0.0, 0.13210227272727273, 0.08699746830001683,0.0052274439292847585
72, Trujillo, 0.5537947143735529, 0.2877358134213937, 0.06494857410004677, 0.17748091603053434, 0.11104343391124519,0.012956457500524406
