Id, Name, Lat, Long, Betweenness, Closeness, Katz, Pagerank
76, Can Jaumandreu, 0.7145390070921986, 0.65625, 0.020948325371958693, 0.08693752730449979, 0.06775843686782217,0.004409948742712171
77, La Farinera, 0.7216312056737588, 0.6302083333333334, 0.028993602261456676, 0.09320843091334895, 0.06997350145987724,0.004146621949249279
78, Glories, 0.7393617021276595, 0.6128472222222222, 0.1332591360610244, 0.10168625447112928, 0.09203560065873755,0.008955061664567904
79, Auditori Teatre Nacional, 0.7925531914893618, 0.5954861111111112, 0.0, 0.09788489916379735, 0.07164547787582701,0.003795156126852292
80, Marina, 0.8102836879432624, 0.5954861111111112, 0.10371899910882712, 0.10418848167539267, 0.08447836813803888,0.007165962042305805
81, Wellington, 0.8634751773049645, 0.5954861111111112, 0.009957193374278802, 0.09526089037817137, 0.06990688534384415,0.003995069360900874
82, Ciutadella Vila Olimpica, 0.898936170212766, 0.5954861111111112, 0.04125023172914138, 0.09320843091334895, 0.07464954104851525,0.00607812276845998
83, Ca l'Aranyo, 0.7570921985815603, 0.6302083333333334, 0.0453940267020821, 0.09333958724202626, 0.06997981328872131,0.004126970323218995
84, Pere IV, 0.7890070921985816, 0.640625, 0.03707718999328558, 0.08663474096647801, 0.06782155526479106,0.004363391829998659
85, Fluvia, 0.824468085106383, 0.6579861111111112, 0.029526811839892357, 0.08145722472370037, 0.06829463321025492,0.0043759389933982415
86, Selva de Mar, 0.8457446808510638, 0.6736111111111112, 0.04188680111095224, 0.07713178294573643, 0.07518362728457127,0.006250667879206213
87, El Maresme | Forum, 0.8812056737588653, 0.6909722222222222, 0.04099314330774663, 0.07300073367571533, 0.07532359212759182,0.006204561065678096
88, Forum, 0.898936170212766, 0.6996527777777778, 0.025476658878516693, 0.06838487972508592, 0.0683477286545786,0.004473396324105984
89, Can Lima, 0.898936170212766, 0.7482638888888888, 0.017156438246738268, 0.06490541422048271, 0.06821252366097669,0.0046263974539060065
90, Port Forum, 0.898936170212766, 0.7951388888888888, 0.013777993997272205, 0.06187810945273632, 0.07383633046004477,0.006968171128469308
91, Estacio de Sant Addria, 0.898936170212766, 0.8263888888888888, 0.0, 0.05828939660222613, 0.06137775163393952,0.0027247852603621324
92, La Mina, 0.8457446808510638, 0.7864583333333334, 0.0074619530230920494, 0.0630145661811273, 0.06883185157713337,0.004558077282707998
93, Les Corts, 0.40248226950354615, 0.4201388888888889, 0.035954181682824875, 0.09467174119885823, 0.06835730400623448,0.004432417686574305
94, Placa del Centre, 0.4556737588652482, 0.4201388888888889, 0.04368221579276853, 0.10236625514403293, 0.06916075161294488,0.004222346601840185
95, Tarragona, 0.6790780141843972, 0.4201388888888889, 0.02902330863728761, 0.10618996798292422, 0.07125112519628225,0.0038919594131710078
96, Espanya, 0.7393617021276595, 0.4201388888888889, 0.19008017993094878, 0.10636023516835917, 0.08926113871633885,0.009134867803179266
97, Poble Sec, 0.8280141843971631, 0.4479166666666667, 0.016217450890817723, 0.10205128205128206, 0.07041196551790961,0.003939201104282935
98, Paral·lel, 0.8634751773049645, 0.4652777777777778, 0.017968631033957665, 0.10375391032325339, 0.0749175545623521,0.005774668437151579
99, Drassanes, 0.898936170212766, 0.4982638888888889, 0.005756616979397548, 0.10205128205128206, 0.0685319449670687,0.004043511437543286
100, Liceu, 0.8315602836879432, 0.5225694444444444, 0.007482417700173141, 0.10369984366857739, 0.07046106936436013,0.003899026407119852
101, Catalunya, 0.7216312056737588, 0.5225694444444444, 0.14643235636840018, 0.11061700944969427, 0.09613841767527273,0.008417230155766614
102, Passeig de Gracia, 0.6507092198581561, 0.5260416666666666, 0.21679256215193485, 0.11644236395552955, 0.1043449411502291,0.009749130726242134
103, Fontana, 0.473404255319149, 0.5260416666666666, 0.07458617441867028, 0.10826985854189336, 0.0694497773745425,0.0041576674425387004
